7512395663221819655,用户增长运营（广告投放）-生活服务,1、负责抖音生活服务在抖音站内、站外的效果广告投放，制定投放和素材策略并管理服务商落地执行，通过巨量引擎、本地推和其他平台的广告投放达成MAC、GMV等核心业务目标；2、熟练掌握广告投放的效果度量与提效工具，了解A/B实验、RTA、DPA、深度回传和自动化投放等技术手段的实现原理和运用场景，能够通过各种技术手段的灵活运用提升投放效率；3、能够结合业务实际情况抽象出投放工作流程中的关键优化点，沉淀方法论，能够推动内部产品能力建设与广告平台优化升级，实现长期规模化、智能化和可持续的投放能力；4、深度理解平台交易模式，充分了解商家、用户、达人和服务商在平台上的核心诉求，能够统筹资源实现各方价值最大化，拓展用户增长的潜在增量空间。,1、本科及以上学历，3年及以上增长相关经验，熟悉效果广告营销手段和各主流媒体的投放逻辑，有团购、电商平台投放经验优先；2、有较强项目管理与统筹能力、目标拆解能力，对交易平台的投放增长感兴趣并愿意深入研究者优先；3、具备较强的逻辑分析能力及数据敏感度，通过数据分析总结经验和沉淀方法论，不断探索业务新增长点；4、较强的沟通协调能力以及执行推进能力，能结合各方资源有效地组织和推进项目按期落地。
7510071774009182472,AI产品运营（广告增长&私域方向）-生活服务,1、负责私域场景下的AI智能销售运营，结合本地广告主的关键场景和痛点，借助大模型能力构建私域场景下的被动与主动服务能力，与产品、算法、研发部门协同合作，涵盖广告主意图识别、知识库完善、工具调用、话术编排等工作；2、负责AI智能销售的产品质量，根据模型迭代要求，协同产品、算法制定评估标准，并面向标注人员培训落地，产出标注结果用于模型迭代和质量评估，使AI具备广告销售能力，并能沉淀基于业务现状的运营经验和方法；3、开展私域场景数据基础设施建设、包指底层数据的据理、常用指标数据集的构建、重要指标的日常监控看板搭建等；协同产品，搭建AI产品的全链路数据监控体系，包含数据基建、常用数据集、重要指标日常监控看板搭建等；4、持续学习行业内优秀的Al销售产品，基于有效的数据分析和业务调研，推动和或AI服务的迭代升级，助力达成业务目标。,1、本科及以上学历，具有2年以上AI相关产品运营、智能销售运营、本地广告产品的工作经验；2、能够针对广告客户成长，通过自主学习、业务调研等方式，深入了解现状、发现问题或机会，并提出业务解决方案；3、对AI前沿技术有较高的热情和好奇，能够利用AI能力为人工提效，具有一定的智能服务领域前瞻性；4、具备较强的项目管理和沟通能力，能够开展跨团队的项目管理和资源协调工作，推动产品、研发、数据等各部门支持项；5、具备数据意识和分析能力，能够构建业务指标体系，通过数据分析定位并解决问题，熟练掌握任意一种数据工具。
7509412836066527495,服务器物料计划交付经理-PCBA,1、熟悉IDC到服务器的业务运营链路；2、监督与协调以及控制Server PCBA电子物料（VRD/POL/Clock/Flash/BMC/CPLD/FPGA/CONN/PCB）计划交付与运营，对上游PCBA Component原厂有足够的了解以及资源，对Component规格/替代/市场格局有深刻了解，并能驱动配合完成诉求；3、参与研发选型做BOM评审，具备相应的替代选型能力，对成本有相应程度了解，辅助主替代料选型；4、对计划领域业务，包含MRP有操作能力，可以输出预测以及供需平衡。,1、本科及以上学历，具备电子料采购经验者优先；2、熟悉常见的电子物料，熟悉核心物料的供应商，尤其是电源管理类，能够实时洞察电子物料的供应情况；3、具备较强的供应链资源整合能力、谈判能力及协调沟通技能，计划与执行能力；4、英语可作为工作语言（邮件和会议沟通）。
7508951418964871442,产业园运营专家-DMC,1、战略规划与前期筹备：深入研究数据标注行业市场动态，制定数据标注产业园全流程运营策略，包括产业园定位设计、选址策略、招商策略等；主导产业园场地考察与评估，全面评估区域条件、空间结构及配套设施，完成建设、运营等多维度成本测算，输出专业的综合评估可行性报告，为项目决策提供有力依据；2、建设与入驻管理：跟进产业园建设进度，统筹入驻前筹备工作，负责供应商招标采购、场地认证、组织供应商专项培训、跟进供应商管理团队搭建等，保障新产业园平稳落地，确保园区运营基础扎实、符合行业标准；3、运营管理与优化：联动数据部门，监测产业园流失率、工时利用率、人才结构、工位利用率、履约目标达成率等核心指标，深度分析数据背后的运营问题，完成归因分析并提出针对性优化方案；持续完善管理机制，保障产业园运营效率与稳定性；4、现场管理与供应商协同：定期开展园区现场巡检，及时发现并解决运营问题；常态化约谈供应商，评估供应商表现，维护良好合作关系；5、负责一定的政府接待、业务讲解、业务汇报等工作。,1、行业经验：5年以上产业园运营经验，3年以上数据标注行业从业经历，主导过数据标注产业园从落地到运营的全流程工作；具备丰富的供应商管理经验，熟悉供应商筛选、考核及优化流程；2、专业能力：精通产业园定位、选址、招商、运营全链条工作；熟练运用数据分析工具，具备敏锐的数据洞察力与问题；3、诊断能力；熟悉产业园业态，了解行业动态及相关政策法规与标准；能够快速熟悉业务，具备一定的接待和业务讲解能力；4、综合素质：具备出色的跨部门沟通协调能力，擅长整合多方资源推动项目落地；拥有较强的问题解决能力与创新思维，可在复杂运营场景中提出创新性解决方案；具备优秀的商务接待与汇报讲解能力，能妥善处理政企/客户合作事务；能适应一定频次的出差。
7507089837162957063,网络流量工程软件开发工程师-基础架构,1、研发流量工程软件控制器系统，对字节跳动全球骨干网络与公网流量优化调度，为业务提供网络定制服务能力；2、研发带宽管理系统，实现业务流量的QOS标记和端侧限速能力，提升网络的可用性及效率；3、与网络运维管理同学协作，提供数据支撑与运维工具能力，支持计算，存储，推荐等在内的上层业务，提供排障分析、网络使用分析和带宽规划等服务。,1、计算机、电子工程、网络工程或相关专业；2、快速学习及应变能力，对技术细节的执着及钻研精神，善于沟通和交流；3、对计算机网络有深入理解，了解主流网络协议，包括TCP/IP，BGP，ISIS，SRTE等，及Linux网络协议栈及工具；4、熟练使用一种或几种主流编程语言Go，C ++，Python；5、具备大规模分布式软件系统设计和开发能力，具备网络管控和流量管控研发经验优先。
7504188305916594440,内容运营（活动方向）-抖音电商,1、基于平台内容主张及用户消费趋势，策划组织电商主题活动，牵引达人和商家生产更多优质内容，为投稿质量、活动流量及交易目标负责；2、深度洞察用户需求及市场热点，建立内容挖掘、内容评级、活动组织、活动发酵、效果评估等活动流程机制，推动线上化管理，提升活动组织效率和质量；3、深入了解业务，不断挖掘活动玩法、运营模式和创新手段，整合内外部资源，构建跨部门活动合作机制，高效落地并执行活动策略，放大收益。,1、本科及以上学历，具备用户运营、垂类作者运营、营销活动运营相关经验；2、具备较强的数据分析和用户洞察力，有SQL应用和数仓提需能力更优；3、擅长策划、具备创意创造力，并能通过整合平台内外资源形成活动全案；4、善于沟通，具备良好的跨部门协作能力及较高的执行力，主动进行内外部沟通，思维活跃；5、对市场有敏锐的洞察力，拥有较强的资讯收集、调研解读和策略分析能力。
7501250859806050567,增长运营经理（素材方向）-中国用户增长,1、负责UG创意产品运营工作，深入了解广告生态及素材策略，协同产品团队完成创意平台能力搭建、上线推广、功能优化等；2、建立素材管理机制，积极结合AIGC应用、供应生态调节等提升资源竞争力，交付业务目标；3、与创意产品研发/创意策略/投放等相关团队密切合作，建立并优化沟通机制和合作流程，不断提升合作业务线；4、建立长效监控机制，通过专项数据统计分析，针对异常情况进行跟踪和深入分析，并推动解决。,1、本科及以上学历，有3年及以上创意产品运营相关工作经验优先，数据分析能力突出、有AIGC项目相关经验优先；2、了解广告投放和素材生产，对素材生产策略有思考和沉淀，推动创新；3、较强的策略思维，结合数据分析和可运用的手段/工具，优化产品机制和流程，挖掘新的增长点；4、主人翁意识强，有较好的跨部门项目管理能力，建立协作机制并持续优化流程，保证项目交付符合预期。
7499024252873312520,育商策略运营（营销活动方向）-抖音电商,1、主要服务中小商家的在平台的冷启动再到成长全周期的策略制定，通过平台级及类目级营销活动驱动成长；2、对中小商家生态敏感，了解中小商家培育与成长，对其升级拐点及经营痛点有较高敏锐度，能够通过分层策略制定与落实，匹配差异化活动玩法及资源，助力商家稳定经营、动销及成长；3、有较高洞察行业趋势的能力，熟悉抖音电商各类型营销活动的玩法和规则，基于各项活动特性、类目特征能够梳理营销主线，发挥抖音电商优势，联动产品规模化教育及引导商家。,1、有电商平台商家或活动运营工作经验者优先；2、有电商类商家服务经验优先；3、熟悉商家运营流程，并具备较强的数据分析及解读能力，善于从数据中发现问题和机会；4、具备较强的沟通协作能力，资源整合能力，推动跨部门协调完成项目落地。
7498271617940982034,申诉运营专家-抖音电商,1、高效承接并处理抖音电商平台内的各类申诉、举报、报备业务，确保流程合规、操作精准，严格把控处理时效与质量，维护平台的公平交易环境与良好秩序；2、深入分析日常申诉、举报、报备业务数据，敏锐发现上游业务策略中存在的问题，通过数据可视化、案例分析等方式形成详细报告，并积极与相关策略团队沟通协作，推动策略优化与完善，提升平台整体运营效率与体验；3、持续关注业务数据和成本数据，运用数据分析工具与方法，挖掘数据背后的潜在价值，寻找业务流程、资源配置等方面的优化空间，制定并实施针对性的优化方案，实现降本增效的目标；4、紧跟智能化发展趋势，积极探索人工智能技术在申诉、举报、报备业务中的应用场景，如推动人工审核向智能审核的转变，参与智能审核模型的构建与优化，提升审核的准确性、效率和公正性，引领行业智能化发展潮流。,1、专业不限，电子商务、计算机科学、数据分析等相关专业优先；有电商运营、数据分析或相关领域工作经验，熟悉抖音电商平台治理、体验相关申诉规则者优先；2、具备扎实的数据敏感度与分析能力，熟练掌握Excel、SQL等数据分析工具，能够独立进行数据提取、清洗、分析和可视化展示；熟悉数据挖掘、机器学习等相关技术，有数据建模经验者优先；3、善于发现问题、分析问题和解决问题，具备良好的逻辑思维能力和问题解决能力；具备优秀的沟通协调与团队协作能力，能够与不同部门的人员进行有效的沟通与合作，推动项目进展；4、对新技术、新趋势保持高度的关注和学习热情，具备较强的创新意识和变革推动能力，能够积极主动地将新技术应用于实际工作中，提升工作效率与质量；5、能够适应快节奏的工作环境，具备良好的时间管理能力和任务优先级排序能力。
7498244551527893255,营收礼物玩法运营-抖音直播,1、围绕主播直播内容特点，探索和运营抖音直播下的营收玩法，利用特效/系统等方式设计营收玩法，拓展直播下的互动情景玩法，设计付费点并运营放大；2、推进营收玩法上线，跟上下游团队协同配合，通过标杆运营等方式建立玩法生态，深入主播生态，设计玩法运营策略，打造爆款玩法；3、对现有营收系统的长线运营，迭代现有营收系统，驱动营收增长。,1、本科及以上学历，拥有2年及以上运营工作经验，具备直播、游戏或市场营销相关领域经验，且有项目合作经验者优先；2、对内容产品有理解，有打动用户的相关内容认知，有优秀的内容/玩法策划能力；3、熟悉直播/内容行业优先，有良好的沟通协同合作意识；4、热爱社交互动类玩法，有创意。
7493101578192193799,大客户技术服务经理-火山引擎,1、支持销售团队面向客户介绍专业服务体系，收集、分析大客户复杂场景下的需求，推动商机进度和需求落地；2、作为售后阶段的主要负责人对接客户，深入了解客户业务场景，总结产品在客户实际场景使用的最佳实践；3、主动接触客户，反馈在客户使用产品过程中的核心问题并推动内部团队协作解决，共同提升产品力和服务竞争力；4、基于公司的产品技术和服务体系，帮助客户制定IT架构规划并梳理业务流程，包括业务架构、产品应用最佳实践、应急响应预案、重保支持等；5、了解客户业务发展方向和基于客户的长期规划，引导产品落地。,1、本科及以上学历；2、5年企业开发、运维、方案架构设计经验，对业务场景容灾、高可用系统架构有深入的理解；3、3年以上项目管理和团队管理经验，善于推动跨部门的复杂项目实施，有较强的资源整合能力；4、有公有云、多云管理、容器、微服务、数据库、分布式存储等多方向的交付运维经验；具备大模型效果优化的动手能力；大数据、数据分析套件的产品使用支持；5、能够对话客户的关键决策人，能持续深度服务大客户，敏锐把控客户诉求和新商机，协助行业售前、销售深度拓展；6、拥有良好的沟通、表达、呈现与逻辑思维能力，有良好的服务意识与协作意识，责任心强。
7493079949320096018,业务安全工程师-国际支付,1、负责支付业务的安全建设，识别安全风险并给出技术解决方案，保障支付系统安全；2、提供优秀安全解决方案，支持业务线在业务安全、应用安全、数据安全、账号安全等方面的安全需求。,1、本科及以上学历，信息安全、计算机、通信或相关专业，具备互联网安全技术经验；2、对安全技术有系统掌握，熟悉互联网业务风险、了解应用安全、端安全、数据安全、账号安全并至少深入了解其中一个领域，如漏洞治理、移动端和WEB端安全、 威胁感知、数据防泄漏等；3、具有黑灰产技术对抗的相关经验，对行业内安全最佳实践有良好的掌握，保持对业界动态的追踪；4、有开发工作经验加分，熟悉Go、Java、Python等任意一种开发语言，或者大数据分析能力（Hive、Spark、Flink）；5、良好的跨团队协作能力、沟通能力、自我驱动力；有强烈的项目责任意识和高度的责任心。
7488193155880978706,云基础技术支持专家-火山引擎,1、负责火山引擎大客户售后服务支持，为大客户提供高效、优质的服务体验；2、面向火山引擎客户，在计算、存储、云原生技术方向提供专业的技术咨询和指导；同时，有效收集用户反馈信息，进行汇总提炼，为产品的持续优化提供有力支撑与驱动；3、作为技术支持专家，针对复杂问题，与产研团队展开直接合作，通过紧密协作确保问题得以高效、妥善解决，保障客户业务的正常运转；4、优秀的项目管理能力，善于思考和推进解决复杂的问题。,1、计算机相关专业，5年以上运维或者云厂商技术服务工作经验，在云计算行业有从业经历者优先，有技术团队或者技术服务团队管理经验优先；2、熟悉虚拟化和Linux操作系统，且熟悉计算/网络/云存储/云原生/数据库中的至少1种技术方向，能够深入钻研技术并有效应用于客户业务场景，为客户提供专业的技术解决方案；3、熟悉TCP/IP协议，了解虚拟网卡相关原理，能够定位Linux虚拟化环境下网络异常；4、擅长Shell/Python/Golang中至少一种编程语言；5、优秀的问题解决和抗压能力，擅长跨团队协作推进项目，有一定的项目管理经验；6、持有RHCE、RHCA、CKA 等云计算或操作系统厂商认证者优先录用，相关认证可作为衡量专业技术能力的重要参考依据。
7486313963974707474,激励广告产品经理-番茄畅听,1、负责激励广告毛利增长，通过优化广告策略、金币数值策略、广告交互等方式不断提升变现效率；2、持续提升激励广告渗透，通过用户分层、新玩法等方式带动用户规模的可持续增长；3、建立数据监控体系，保障优秀的ROI及成本效率，能通过数据分析发现新的增长点，加速业务增长；4、建设激励生态，在客户、用户、平台整体视角挖掘激励的价值，形成良性生态。,1、本科及以上学历，2年以上商业化产品经验，有金币激励工作经验优先；2、良好的逻辑思维能力和快速学习能力，熟悉R/SQL等工具优先；3、良好的沟通协调能力，可独立完成跨职能和跨部门沟通；4、成本意识强，好奇心强，有钻研探索精神，严谨细致认真。
7484243410431084808,前端/资深前端研发工程师-国际电商基础业务,1、负责字节跳动国际电商产品WEB/WAP/APP前端业务实现；2、负责WEB/WAP页面性能优化，打造良好的用户体验；3、把握前端技术发展潮流，牵头前端新技术的研究，并用新技术推动业务发展。,1、本科及以上学历，计算机、通信等相关专业；2、掌握主流前端框架的源码实现，理解框架背后的思想，可以持续改进完善业务框架；3、熟练掌握JavaScript、CSS、HTML，及动画、协议、安全、网络、性能优化等前端技术，对主流前端框架（React、Vue、Angular等）至少一种有深入应用并深入理解其设计原理；4、对前后端的协作模式、产品和项目流程有深入理解；5、关注前端前沿技术，具备较强的学习能力，各大前端技术社区活跃者、有自己的开源项目者优先；6、熟练掌握基于Node.js的SSR技术及原理，对Node.js的性能调优，问题诊断有经验者优先；具备良好的服务意识、责任心、优秀的团队沟通与协作能力。
7483074865621321991,大模型产品解决方案架构师-火山方舟,1、在各领域、各场景制定火山方舟的解决方案，并进行商业化落地；2、对外负责与业务拓展部门紧密合作，共同推进产品及解决方案拓展/销售过程，包括方案交流、需求分析、解决方案设计、商务合同签订、项目交付、项目验收等；3、对内负责与产品及研发部门沟通协调，促进解决方案落地及产品迭代，包括商务模式、项目进度、产品及服务交付等。,1、本科及以上学历，计算机、通信、人工智能等相关专业优先；2、3年以上AI To B解决方案或项目管理工作经验，独立运作过项目解决方案者优先；3、具备良好的项目管理能力及组织协调能力，数字导向、拿结果能力强；4、了解生成式人工智能的最新行业动态、应用方向，对生成式人工智能短、中、长期在各领域落地的路径和可行性有自己的判断。
7481600115884542215,后端/资深后端开发工程师-知识图谱,1、负责电商内容和商品理解全链路的算法工程与架构工作；2、负责电商知识图谱相关的算法架构、数据生产链路、数据产品服务及中台建设的工程架构工作；3、负责电商大模型&AIGC数据处理、训练、推理、部署、平台等全链路架构与优化，业务AI智能体工程与架构工作；4、针对复杂的业务场景，根据产品、策略和算法需求，提供高性能，高可用和灵活的架构设计，解决研发全流程、生产全链路的工程问题，确保服务的稳定，并不断提升业务AI智能化与研发效率；5、根据业务实际情况，抽象和沉淀通用业务架构，提高基础能力复用程度，更好支持业务高速迭代。,1、本科及以上学历，3年以上后端或架构经验，具备扎实的计算机理论基础和代码能力，至少精通Go/C++/Java/Python等主流后端语言中的一门；2、优秀的业务抽象和架构设计能力，熟悉常见设计模式和架构思想，有良好的学习习惯，了解行业最新技术趋势，并且可以结合业务场景，灵活落地；3、熟悉主流KV（Redis/MongoDB/HBase/Couchbase)，熟悉消息队列，规则引擎等常用基础组件，掌握多线程及高性能的设计与编码及性能调优，有高并发应用开发经验优先；4、熟悉大型复杂分布式系统架构，有复杂业务架构设计和落地经验，有电商业务、知识图谱、搜索架构、推荐架构、算法工程与架构相关经验优先；5、有优秀的问题拆解分析能力，跨团队沟通协调能力，AI工程能力的优先。
7468967771352467730,数据科学家,1、负责国际化商业化营销度量的策略方向的业务指标体系建设，对短期营销效果进行归因，对长期趋势进行解读；2、深入理解国际化商业化营销业务目标，通过数据分析与数据建模（统计学+机器学习）形成分析洞察，使用因果推断模型、营销组合模型衡量营销活动效果，找到潜在优化方向，为业务决策提供数据支持；3、主导并执行营销数据分析项目，根据业务需求完成较为深入的专项数据分析，通过对数据的洞察、定性和定量分析以及模型建设，迅速定位问题或发现机会，给出具体可行的优化建议；4、与营销经理、产品、工程技术以及其他部门完成高质量沟通，保证推动数据分析结论的落地与持续优化；5、探索归纳分析方法论，研究数据科学理论，推进数据产品的迭代优化，提升分析效率。,1、计算机、统计学、数据科学、数学、经济学或者相关专业本科以上学历，硕士、博士研究生；2、3年以上数据相关工作经验优先，有营销行业、咨询行业数据分析挖掘从业经历者优先；3、扎实的数据挖掘理论和技术基础，熟练掌握常用的回归分析、因果分析、度量评估等数据科学能力，具有统计分析、数据挖掘、机器学习、算法等相关工作经验；4、精通Python、R、SQL等编程语言和可视化常用工具，熟练掌握Hive/MySQL等数据处理平台；5、具备快速学习新技术的能力，能够在较短时间内理解论文，实践动手能力强。我们还希望你：1、拥有优秀的英语沟通能力，能够和国际化的团队流畅高效地沟通，尊重不同国家的文化；2、自驱能力强，做事有热情，心态开放包容，有主动思考和探索的能力和主人翁意识；3、在跨部门配合时，不设边界，始终创业。
7462957840861546759,用户体验设计师-生活服务,1、负责抖音生活服务内容/增长的UX设计工作，围绕用户吃喝玩乐打卡投稿，本地地图的趣味探索，用户增长玩法进行设计；2、深入理解业务目标与用户需求，结合数据分析与用户反馈，对现有视觉设计进行持续优化，确保设计方案能够有效促进用户增长与转化；3、把控设计项目的全流程，从概念设计到最终视觉呈现，确保按时、高质量交付设计成果，并跟进上线后的效果评估，及时进行调整与改进；4、关注行业设计趋势，收集并分析相关产品视觉设计亮点，不断探索创新设计理念与表现形式，为产品打造独特的视觉竞争力；5、有良好的业务沟通和自驱力，积极与上下游合作，提升体验价值。,1、本科及以上学历，1年以上互联网设计经验，具备优秀的视觉能力，能支持常规的交互输出；2、深入理解业务、专业扎实、结果导向，学习与自驱力强；3、对设计有自己独特的见解，能够独立完成创意构思与设计方案制定，思维活跃，富有创新精神，勇于尝试新的设计风格与技术；4、有社交，游戏化玩法，增长玩法相关经验加分；爱拍照打卡，有视频发布习惯，热爱生活者加分。
7459685754131613970,AIGC产品运营-国际化,1、理解大模型和大模型的应用，能够站在用户视角评估大模型的效果；2、维护高质量的题库和模板，并能够通过日常工作识别潜在的用户问题，提升整体性能，实现进一步优化；3、负责基于业务目标的模型评估设计和执行，以不断提高模型性能；4、基于评估数据的数据分析和洞察，能够产出和展示有建设性建议的报告；5、与内部利益相关者合作，如产品和RD团队、交付团队，了解业务需求和目标，并增强产品用户体验；6、保持学习并及时了解最新和相关的行业研究和调查。,1、本科及以上学历，有大模型及其应用的相关经验优先；2、出色的英语能力，可以用英语作为工作语言，口语和书写能力出色；3、了解AI或相关模型，熟悉社交媒体平台并深入了解当地文化；4、较强的分析推理、执行和项目管理技能；5、具有与不同时区和文化的海外合作伙伴合作的经验；6、学习和理解能力强，能够在快节奏的环境中工作。
7457470399149558034,频道营销（秒杀）-抖音电商,1、负责电商频道营销活动的策划和落地，为频道的相关指标负责；2、营销策划：理解频道玩法背后的业务逻辑，深度洞察用户消费需求和类目趋势，策划频道营销活动方案，通过营销玩法设计/组货策略/IP栏目建设等手段，建设频道心智、带动流量和交易指标的提升；3、资源整合：全局把控和整合活动所有资源和能力实现，做好活动在用户端的呈现和交易引导；4、数据分析：基于对业务的深刻理解和用户洞察，输出完整有效的活动分析复盘，迭代活动策划思路；5、项目管理：负责从项目策划落地到复盘全流程统筹，高效组织协作，做好过程风险管理、进度管理，能优化流程提升项目效率。,1、具备电商运营经验，对消费者行为、货品有较好的认知；2、对行业和商家敏感，对商业机制和业务模式有较为深刻的理解，能从寻找货品和经营契合点；3、逻辑思维好，有数据思维，有较强的数据分析与业务落地能力，能通过数据分析寻找规律、发现问题与机会，并支持业务部门输出解决方案，协同团队一起落地实现结果；4、学习能力强，执行力高，有较强的沟通协调、资源整合能力及项目管理能力。
7454180071767886087,酒店BDM-生活服务（成都）,1、结合公司战略规划，通过目标拆解与过程跟踪、策略制定及流程制度优化，带领团队完成地区GMV及市占率任务目标；2、通过组建和培养团队、根据销售任务制定与执行策略、资源分配等打造高绩效KA销售团队，同时持续优化策略和计划，带领团队达成业绩指标；3、整合行业与公司资源，推动整体营销解决方案输出；4、带领团队开拓和维护客户，把控策划方案的质量，建立并维护良好客情关系，帮助团队达成头部客户活跃度及业绩目标；5、及时反馈有关市场及行业情况，为调研分析和业务决策等提供信息和数据支持，为客户提供平台的解决方案，保证客户在平台上稳定且良好的成长；6、组建高质量的BD团队，对团队梯队搭建、人才培养、人员管理负责。,1、本科及以上学历，具备丰富的大客户销售管理经验，有良好的销售团队管理成绩；2、3-5年相关业务团队管理经验，具备本地生活服务类经验的优先；3、具备客户开拓经验或有相关资源积累的优先；4、具备优秀的目标管理能力、团队管理能力；5、工作富有激情，人际沟通能力强，思维敏捷，能拿结果，擅长打造有执行力的、高绩效的销售团队。
7451521021440608519,物流履约产品运营-国际电商,1、对接东南亚/南美国际电商物流业务，深入了解业务规划和阶段需求，建立端到端的供应链和物流产品解决方案，协同运营、产品和技术，推动方案的落地，并持续推动相关业务目标的达成；2、深入了解海外市场和业务阶段，协同业务和合作伙伴，不断创新业务模式和产品方案，通过提升物流能力，提升用户转化、商家物流体验；3、深入分析相关数据，挖掘业务痛点和机会，通过数据拆解、指标提升，驱动和持续提升运营流程优化；4、结合市场洞察，输出产品优化方案，协同平台产品和技术，持续沉淀供应链和物流产品能力。,1、本科及以上学历，2年以上运营、产品或战略规划、商业分析等经验，有快速学习和适应能力；2、有数据及业务分析能力，善于挖掘问题并制定相应解决方案；3、有较强的责任心、沟通能力、协同能力和抗压能力；4、中英文流利，可接受海外出差，可接受外派海外者优先。
7450415618358053128,战略分析师-中国销售业务平台,1、负责商业化达人业务的研究规划，分析发掘达人业务的增长方向和策略路径，并构建健康可持续的达人供给结构；2、研究分析达人业务与广告业务的协同价值和市场空间，并明确协同发展的策略路径；3、根据实际需求，对市场大盘进行定期/不定期的扫描和监测，判断风险和机会，并形成最终策略建议；4、充分理解内部商业产品的特征和价值，并结合业务发展方向，形成产品+业务的整合发展策略。,1、本科及以上学历，有4年及以上战略、管理咨询，互联网战略、经营分析；2、有结构化思考与分析能力，兼具大局观与对细节的敏感，善于表达与沟通；3、较强的学习能力与好奇心，愿意积极参与业务、快速成长有激情，能适应较快工作节奏；4、有主人翁精神，具备高度责任感和执行力。
7441151542944450824,抖音搜索增长运营-生活服务,1、负责抖音搜索推荐场景的运营工作，提升搜索推荐引导体验，为推荐引导的流量指标负责；2、与技术、产品协同，通过数据分析与挖掘，完善推荐策略与推动持续迭代，并不断探索新的流量增长场景；3、针对重点人群转化，制定合理的用户运营思路，对用户增长和分层运营产出明确可落地的方法论。,1、本科及以上学历，2年以上互联网搜索推荐运营、增长运营相关经验；2、思维逻辑清晰，良好的数据分析能力，具备跨部门业务沟通通能力、以及项目管理能力；3、注重细节，目标导向，具备快速学习能力与自驱力，良好的抗压能力。
7439340439763421447,今日头条策略产品经理-激励增长方向,1、负责今日头条系金币相关玩法和策略设计，提升今日头条系产品的留存；2、负责金币引导内容消费，包括看视频、看小说等；3、深入做好某一增长方向的目标制定和思路拆解，定位核心问题，找到关键解法；4、参与业务的规划制定，通过持续关注和分析产品用户反馈。,1、本科及以上学历，2年以上产品经验，有增长&金币&优惠券相关经验优先；2、对国内外主流资讯、内容方向产品熟悉，策略产品经验加分；3、用户意识好，对数据敏感，有较强的用户产品设计或者策略能力；4、有好奇心、爱思考，沟通表达能力、执行力和推动力强，有很强的成长诉求。
7438453897872705810,高级内容运营专家-生活服务,1、根据创作者内容力成长生命周期和细分场景，系统性搭建内容能力体系，对症下药提升大盘创作者内容力，以此提升目标内容供给规模；2、通过深入的内容研究，拆解不同类型内容力成长路径，搭建任务体系；根据成长节点，建设关联核心子指标与内容要因的诊断体系；根据不同类型内容力在不同阶段的提升重点，持续迭代学习体系；3、根据业务特征，熟练运用掌握的分析方法，通过数据表现及时发现并定位内容生态问题，给出全面的分析和建议，维护内容/达人生态健康；4、在深刻理解业务的基础上，通过行之有效的管理方法，打造一支自驱、高执行力、高产出的团队；深入一线，作为项目负责人从专项策划&策略制定，到协同合作方推进落地&进展跟踪，再到沉淀专项案例/方法论，带领团队为业务相关核心指标负责，给业务带来增量。,1、5年及以上互联网内容运营、策略运营相关工作经验，3年及以上实线团队管理经验；2、有比较强的策略思维；对内容运营有强烈兴趣，内容审美在线，坚信内容的力量；好奇心和求知欲强，有钻研探索精神，喜欢挑战，有较高的自我期望；3、熟练掌握SQL，有用客观数据分析判断的量化思维和逻辑思维，有良好的产品感，商业敏锐度灵敏，善于发掘业务问题和痛点。
7437104808500513042,资深U3D客户端工程师,1、负责设计UGC框架的泛用同步、预测和补偿算法；2、负责完成和落地主要的射击游戏业务内容；3、负责对已完成玩法进行模块化的功能拆分和落地；4、负责完成游戏平台型相关的基建；5、负责完成C++部分的Game Play内容；6、负责指导资产移植和优化3D美术资产。,1、本科以上学历，计算机相关专业毕业；5年及以上游戏开发经验，至少1~2款项目经验, 有射击或竞技类开发经验者优先；2、精通Unity3D编程，深入掌握C/C++开发技术，精通C#开发；3、熟悉PhysX等物理引擎的使用，有物理同步经验者优先。
7433358396034894134,经营分析师-CQC,1、不断优化现有经营分析体系，由上而下的建立目标与指标管理体系；2、合作内外部各类团队，如产品、技术等，作为PMO推进较复杂项目的落地和推广；3、独立进行业务问题分析和研究，包括业务规模，人力、业态、运营效率等模块的专题分析并推进专题分析在业务中的落地；4、主动诊断及发现业务问题，输出业务策略，同时能沉淀业务分析思路，产出对业务有价值的方案和建议；5、持续追踪国内外行业领先的经营分析体系，并持续对内迭代。,1、本科学历及以上，3年以上经营分析或者战略分析工作经验优先；2、具备较强的沟通能力、协调能力、推动能力、抗压能力，能够独立运作跨部门项目落地和交付；3、自驱力和好奇心强，同理心强，对参与业务、快速成长有激情，能适应工作节奏；4、有风控管理、机审大模型相关经验为佳。
